8,cogmaster's wrench,shaman
8,cogmaster's wrench,warlock
12,cogmaster's wrench,priest
13,cogmaster's wrench,hunter
14,cold blood,druid
1209,coldlight oracle,warrior
1002,coldlight seer,druid
1002,coldlight seer,mage
17,commanding shout,shaman
23,commanding shout,priest
27,commanding shout,hunter
5,conceal,warrior
2995,conceal,rogue
-76,cone of cold,druid
1,cone of cold,warrior
-12,consecration,rogue
-5,corruption,hunter
-4,corruption,priest
-3,corruption,shaman
-4,counterspell,warlock
7,crackle,warrior
4977,crazed alchemist,warrior
4979,crazed alchemist,rogue
0,cruel taskmaster,hunter
0,cruel taskmaster,rogue
7000,cruel taskmaster,warrior
0,crush,hunter
0,crush,paladin
0,crush,priest
0,crush,shaman
6135,cult master,warlock
6612,cult master,mage
803,dalaran mage,priest
805,dalaran mage,hunter
1402,dalaran mage,shaman
3208,dancing swords,druid
6,dark cultist,druid
7623,dark iron dwarf,paladin
-7,dark iron skulker,mage
-6,dark iron skulker,warrior
22,dark wispers,paladin
-3,darkbomb,druid
5356,darkscale healer,mage
5552,darkscale healer,rogue
-1,deadly poison,warrior
14,deadly shot,druid
7,death's bite,hunter
13,death's bite,paladin
4369,deathlord,druid
7642,deathwing,mage
7847,deathwing,druid
7847,deathwing,priest
7880,deathwing,hunter
8095,deathwing,shaman
8409,deathwing,warlock
3,defias ringleader,warrior
4,defias ringleader,druid
4207,demolisher,mage
4210,demolisher,rogue
-8,demonfire,rogue
-5,demonfire,warrior
0,demonheart,warrior
4990,dire wolf alpha,warlock
5181,dire wolf alpha,druid
5382,dire wolf alpha,hunter
0,divine favor,hunter
0,divine favor,warrior
5,divine spirit,mage
5,divine spirit,warrior
14,doomguard,mage
15,doomguard,druid
2388,doomsayer,rogue
2392,doomsayer,mage
2393,doomsayer,warrior
9519,dr boom,warlock
806,dragon egg,rogue
12,dragon's breath,warlock
5497,dragon's breath,mage
5002,dragonkin sorcerer,warlock
3597,dragonling mechanic,warlock
-16,drain life,paladin
6984,drakonid crusher,priest
7034,drakonid crusher,mage
7088,drakonid crusher,shaman
7097,drakonid crusher,warrior
7098,drakonid crusher,rogue
7468,drakonid crusher,hunter
999,dread corsair,priest
1798,dread corsair,hunter
1798,dread corsair,shaman
1997,dread corsair,paladin
7333,dread infernal,warlock
-5,druid of the claw,warlock
-4,druid of the claw,hunter
-4,druid of the claw,rogue
-3,druid of the claw,priest
-2,druid of the claw,shaman
0,druid of the flame,hunter
0,druid of the flame,mage
0,druid of the flame,priest
0,druid of the flame,shaman
0,druid of the flame,warrior
3,dunemaul shaman,warrior
4,dunemaul shaman,rogue
0,duplicate,hunter
0,duplicate,paladin
2,dust devil,mage
4,eaglehorn bow,shaman
4,eaglehorn bow,warrior
5,eaglehorn bow,priest
7,eaglehorn bow,rogue
-28,earth elemental,druid
-9,earth shock,rogue
6291,earthen ring farseer,shaman
6484,earthen ring farseer,priest
6107,echo of medivh,mage
1,edwin vancleef,warlock
4564,elven archer,druid
4582,elven archer,mage
6204,emperor cobra,druid
8682,emperor thaurissan,druid
8903,emperor thaurissan,priest
9005,emperor thaurissan,shaman
9028,emperor thaurissan,hunter
9056,emperor thaurissan,paladin
3200,enhance-o mechano,mage
-74,equality,mage
-334,ethereal arcanist,druid
-115,ethereal arcanist,priest
-8,ethereal arcanist,shaman
4,ethereal arcanist,hunter
-3,eviscerate,paladin
-1,eviscerate,druid
-2,execute,paladin
-1,execute,mage
-1,execute,rogue
2584,explosive sheep,shaman
2978,explosive sheep,hunter
2978,explosive sheep,priest
2982,explosive sheep,druid
2983,explosive sheep,warlock
-13,explosive shot,warlock
-10,explosive shot,rogue
-7,explosive trap,warrior
4,eye for an eye,mage
409,eye for an eye,paladin
5980,faceless manipulator,mage
5994,faceless manipulator,paladin
5602,faerie dragon,druid
5602,faerie dragon,warrior
-7,fan of knives,warrior
0,feign death,warlock
-14,fel cannon,paladin
7956,fel reaver,mage
7964,fel reaver,warrior
-3,felguard,paladin
-2,felguard,rogue
6393,fen creeper,paladin
6795,fen creeper,rogue
-1,feral spirit,rogue
-1,feral spirit,warlock
7600,feugen,warlock
9,fiery war axe,rogue
-74,fire elemental,warlock
8,fireball,shaman
8,fireball,warrior
11,fireball,priest
12,fireball,hunter
13,fireball,rogue
0,fireguard destroyer,warlock
11,flame imp,rogue
-348,flame leviathan,druid
7,flamecannon,warlock
-50,flamestrike,paladin
-25,flamestrike,rogue
36,flametongue totem,mage
39,flametongue totem,druid
6,flamewaker,shaman
8,flamewaker,priest
10,flamewaker,rogue
17,flamewaker,paladin
-1,flare,mage
-1,flare,priest
0,flare,shaman
0,flare,warlock
8,floating watcher,warrior
9,floating watcher,mage
802,flying machine,hunter
802,flying machine,priest
802,flying machine,shaman
8396,foe reaper 4000,shaman
3,force of nature,paladin
6000,force-tank max,paladin
-3,forked lightning,paladin
-3,freezing trap,warlock
5961,frost elemental,rogue
31,frost nova,paladin
3156,frost nova,mage
9,frostbolt,rogue
14,frostbolt,paladin
3195,frostwolf grunt,paladin
5727,frostwolf warlord,druid
5733,frostwolf warlord,warrior
30,frothing berserker,mage
33,frothing berserker,druid
3720,gadgetzan auctioneer,warlock
3811,gadgetzan auctioneer,paladin
2,gahz'rilla,rogue
3,gahz'rilla,paladin
0,gang up,warlock
200,gang up,rogue
3068,gazlowe,druid
3886,gazlowe,priest
4593,gazlowe,shaman
5804,gilblin stalker,rogue
5,gladiator's longbow,warrior
1,glaivezooka,warlock
2988,gnomeregan infantry,paladin
3190,gnomeregan infantry,rogue
4989,gnomish experimenter,mage
4993,gnomish experimenter,priest
5188,gnomish experimenter,shaman
5386,gnomish experimenter,hunter
5387,gnomish experimenter,rogue
5561,gnomish inventor,shaman
5564,gnomish inventor,priest
5569,gnomish inventor,hunter
-9,goblin auto-barber,paladin
-4,goblin auto-barber,druid
-3,goblin auto-barber,warlock
2,goblin blastmage,paladin
800,goldshire footman,warrior
-24,gorehowl,mage
92,gorehowl,paladin
1003,grim patron,shaman
1006,grim patron,priest
1007,grim patron,hunter
1007,grim patron,rogue
2001,grim patron,warrior
101,grimscale oracle,shaman
102,grimscale oracle,druid
102,grimscale oracle,priest
104,grimscale oracle,paladin
401,grimscale oracle,hunter
0,grommash hellscream,rogue
8192,grommash hellscream,warrior
6,grove tender,mage
10,grove tender,rogue
6476,gruul,druid
6834,gruul,paladin
-80,guardian of kings,mage
4585,gurubashi berserker,warrior
-4,hammer of wrath,hunter
-4,hammer of wrath,priest
-3,hammer of wrath,shaman
6002,harrison jones,rogue
7003,harvest golem,warlock
6339,haunted creeper,rogue
-19,healing touch,warrior
6,heroic strike,rogue
4,hex,paladin
2403,hobgoblin,warlock
-4,holy fire,paladin
-14,holy light,warrior
-7,holy nova,druid
-2,holy nova,warlock
-6,holy smite,hunter
-4,holy smite,warrior
5995,holy smite,priest
0,holy wrath,rogue
4370,holy wrath,paladin
3,houndmaster,shaman
4,houndmaster,priest
5,houndmaster,rogue
6018,houndmaster,hunter
2,humility,druid
2,humility,mage
1201,hungry crab,shaman
1202,hungry crab,priest
1603,hungry crab,rogue
2402,hungry crab,hunter
7002,hungry dragon,shaman
7003,hungry dragon,priest
7004,hungry dragon,hunter
-17,ice barrier,warlock
-38,ice block,rogue
1919,ice block,mage
9,ice lance,warrior
7344,illidan stormrage,warlock
4404,illuminator,shaman
4405,illuminator,druid
5,imp gang boss,shaman
5,imp gang boss,warrior
7,imp gang boss,priest
8,imp gang boss,hunter
9,imp gang boss,rogue
6825,imp master,paladin
9200,imp-losion,warlock
2,inner fire,shaman
4,inner fire,hunter
4,inner fire,rogue
7,inner fire,paladin
3389,inner fire,priest
0,innervate,hunter
0,innervate,priest
0,innervate,shaman
0,innervate,warlock
-118,iron juggernaut,priest
-9,iron juggernaut,shaman
2,iron juggernaut,hunter
2,iron juggernaut,rogue
4401,iron juggernaut,warrior
22,iron sensei,paladin
3786,ironbeak owl,shaman
3788,ironbeak owl,priest
3789,ironbeak owl,druid
3989,ironbeak owl,hunter
2794,ironforge rifleman,rogue
4599,ironfur grizzly,paladin
4792,ironfur grizzly,druid
2414,jeeves,warlock
3214,jeeves,shaman
3220,jeeves,priest
5205,jungle panther,rogue
416,junkbot,druid
-6,keeper of the grove,hunter
-5,keeper of the grove,priest
-4,keeper of the grove,shaman
9460,kel'thuzad,warrior
9501,kel'thuzad,rogue
-338,kidnapper,druid
0,kill command,warrior
6414,king mukla,druid
6436,king mukla,paladin
-7,king of beasts,paladin
3,kirin tor mage,rogue
7404,knife juggler,warlock
7406,knife juggler,rogue
3396,kobold geomancer,warlock
3397,kobold geomancer,mage
0,kor'kron elite,mage
1,kor'kron elite,rogue
9,lava burst,rogue
16,lava burst,paladin
-6,lava shock,rogue
-4,lava shock,warlock
4808,leeroy jenkins,warlock
4823,leeroy jenkins,paladin
5209,leeroy jenkins,druid
2603,leper gnome,shaman
2605,leper gnome,priest
4805,leper gnome,hunter
-136,lightbomb,mage
-23,lightbomb,rogue
-14,lightbomb,warrior
-2,lightning bolt,druid
-5,lightning storm,druid
3,lightspawn,druid
4,lightspawn,rogue
6,lightspawn,paladin
1002,lightwarden,warlock
-12,lightwell,mage
2,lightwell,shaman
3,lightwell,hunter
1398,lightwell,priest
5565,loot hoarder,warlock
5947,loot hoarder,mage
1211,lorewalker cho,warrior
1217,lorewalker cho,rogue
5003,lost tallstrider,rogue
6594,mad bomber,druid
2601,mad scientist,warrior
2602,mad scientist,rogue
6748,madder bomber,rogue
6888,maexxna,priest
7009,maexxna,rogue
7208,maexxna,hunter
1001,magma rager,mage
1001,magma rager,warlock
4462,majordomo executus,druid
4725,majordomo executus,warlock
-124,mal'ganis,priest
-70,mal'ganis,mage
-13,mal'ganis,shaman
-5,mal'ganis,hunter
-3,mal'ganis,warrior
-57,malorne,mage
2,malorne,paladin
6464,malorne,druid
5468,malygos,druid
1201,mana addict,warlock
24,mana tide totem,druid
2,mana wyrm,warrior
2,mark of nature,paladin
3,mark of the wild,rogue
-2,mass dispel,hunter
-1,mass dispel,shaman
3985,mass dispel,priest
3,master of disguise,shaman
5,master of disguise,priest
1401,master swordsmith,druid
1405,master swordsmith,paladin
5804,mechwarper,priest
5805,mechwarper,hunter
6203,mechwarper,shaman
6209,mechwarper,paladin
7703,mekgineer thermaplugg,paladin
5,metaltooth leaper,shaman
6,metaltooth leaper,priest
8,metaltooth leaper,rogue
13,metaltooth leaper,paladin
4754,metaltooth leaper,hunter
5613,micro machine,rogue
3003,millhouse manastorm,druid
3004,millhouse manastorm,hunter
4403,mimiron's head,druid
4403,mimiron's head,warrior
10,mind blast,druid
25,mind blast,paladin
-337,mind control,druid
1,mind control,paladin
6798,mind control tech,rogue
6798,mind control tech,warrior
0,mind vision,hunter
0,mind vision,warrior
4941,mind vision,priest
2,mindgames,shaman
3,mindgames,hunter
3,mindgames,rogue
6,mindgames,paladin
3003,mindgames,priest
4208,mini-mage,rogue
2,mirror entity,warrior
-1,mirror image,rogue
0,mirror image,warrior
4183,mirror image,mage
-10,misdirection,paladin
-4,misdirection,mage
5802,mistress of pain,warlock
7081,mogor the ogre,priest
7126,mogor the ogre,warlock
7190,mogor the ogre,shaman
7201,mogor the ogre,hunter
2596,mogu'shan warden,hunter
2996,mogu'shan warden,warrior
3390,mogu'shan warden,rogue
4676,molten giant,priest
4731,molten giant,mage
4796,molten giant,hunter
5178,molten giant,shaman
-10,moonfire,paladin
-20,mortal coil,druid
-6,mortal coil,mage
-5,mortal coil,warrior
5523,mortal strike,warrior
3060,mountain giant,druid
-27,multi-shot,mage
2402,murloc raider,rogue
401,murloc tidecaller,warlock
403,murloc tidecaller,rogue
4795,murloc tidehunter,paladin
-1,muster for battle,druid
-1,muster for battle,shaman
-1,muster for battle,warlock
-1,muster for battle,priest
2207,nat pagle,shaman
2207,nat pagle,warrior
2208,nat pagle,mage
2210,nat pagle,priest
2211,nat pagle,hunter
2212,nat pagle,rogue
23,naturalize,shaman
27,naturalize,mage
32,naturalize,priest
37,naturalize,hunter
41,naturalize,rogue
7859,nefarian,druid
8077,nefarian,priest
8187,nefarian,shaman
8197,nefarian,hunter
2999,nerub'ar weblord,shaman
3000,nerub'ar weblord,priest
3001,nerub'ar weblord,mage
3002,nerub'ar weblord,hunter
3600,nerubian egg,hunter
3005,nightblade,shaman
3006,nightblade,warrior
3007,nightblade,druid
3008,nightblade,priest
4409,nightblade,hunter
23,northshire cleric,rogue
0,nourish,mage
0,nourish,paladin
3461,nozdormu,druid
3740,nozdormu,mage
3799,nozdormu,warrior
4195,oasis snapjaw,warlock
4197,oasis snapjaw,mage
4197,oasis snapjaw,rogue
6606,ogre brute,paladin
4609,ogre magi,paladin
6,ogre ninja,druid
6,ogre ninja,warrior
2,ogre warmaul,shaman
3,ogre warmaul,priest
4,ogre warmaul,hunter
7,ogre warmaul,paladin
9396,onyxia,paladin
1,perdition's blade,warlock
6628,perdition's blade,rogue
8407,piloted shredder,rogue
8411,piloted shredder,paladin
11,pit lord,mage
18,pit lord,rogue
30,pit lord,paladin
-8,poison seeds,mage
1,polymorph,warrior
7,power of the wild,shaman
7,power of the wild,warlock
10,power of the wild,priest
12,power of the wild,hunter
22,power of the wild,paladin
6809,power of the wild,druid
27,power overwhelming,mage
2,power word: shield,warlock
3,power word: shield,druid
0,powermace,warlock
1600,preparation,rogue
2639,priestess of elune,druid
2931,priestess of elune,mage
3711,priestess of elune,warlock
-356,prophet velen,druid
5002,puddlestomper,warlock
15,pyroblast,warrior
-324,quartermaster,druid
-105,quartermaster,priest
1,quartermaster,shaman
17,quartermaster,hunter
5812,quartermaster,paladin
5587,questing adventurer,rogue
-5,quick shot,rogue
9312,ragnaros the firelord,priest
9366,ragnaros the firelord,mage
9438,ragnaros the firelord,hunter
1620,raid leader,warrior
1623,raid leader,druid
24,rampage,rogue
3401,rampage,warrior
4909,ravenholdt assassin,warlock
4804,razorfen hunter,priest
5203,razorfen hunter,shaman
5405,razorfen hunter,hunter
5806,recombobulator,warrior
5807,recombobulator,druid
-57,recycle,mage
3,recycle,paladin
5864,recycle,druid
0,redemption,druid
0,redemption,hunter
0,redemption,mage
0,redemption,priest
-3,reincarnate,paladin
1926,rend blackhand,warlock
2992,repentance,paladin
-19,revenge,hunter
-17,revenge,priest
-12,revenge,shaman
5002,river crocolisk,warlock
5004,river crocolisk,rogue
1,rockbiter weapon,warlock
2,rockbiter weapon,paladin
3599,salty dog,paladin
-2,sap,mage
42,savage roar,rogue
-15,savagery,paladin
992,savagery,druid
-114,savannah highmane,priest
-71,savannah highmane,warlock
-7,savannah highmane,shaman
9605,savannah highmane,hunter
6802,scarlet crusader,warlock
-1,scarlet purifier,warlock
14,scavenging hyena,warlock
16,scavenging hyena,mage
24,scavenging hyena,rogue
7,screwjank clunker,warlock
12,screwjank clunker,rogue
4982,seal of light,paladin
805,secretkeeper,rogue
1,sense demons,druid
7009,shade of naxxramas,shaman
7215,shade of naxxramas,hunter
8013,shade of naxxramas,priest
-7,shadow bolt,warrior
-11,shadow madness,rogue
-10,shadow madness,hunter
-6,shadow madness,shaman
7634,shadow madness,priest
0,shadow word: death,mage
0,shadow word: death,warrior
-6,shadow word: pain,mage
8,shadowbomber,warlock
23,shadowbomber,paladin
-136,shadowflame,rogue
10,shadowform,warlock
-3,shadowstep,mage
-3,shadowstep,warrior
6719,shattered sun cleric,druid
6723,shattered sun cleric,priest
6908,shattered sun cleric,shaman
6912,shattered sun cleric,paladin
-20,shield block,mage
-8,shield slam,druid
-6,shield slam,warlock
989,shieldbearer,druid
1000,shieldbearer,shaman
3,shielded minibot,mage
8006,shielded minibot,paladin
-368,shieldmaiden,druid
6795,shieldmaiden,warrior
-3,shiv,shaman
4,shrinkmeister,warrior
-5,si:7 agent,paladin
-2,si:7 agent,mage
8975,si:7 agent,rogue
3,siege engine,shaman
4,siege engine,hunter
4,siege engine,priest
5,siege engine,rogue
-4,silence,paladin
-2,silence,druid
3,siltfin spiritwalker,mage
4,siltfin spiritwalker,priest
5,siltfin spiritwalker,hunter
689,siltfin spiritwalker,shaman
7608,silver hand knight,paladin
399,silverback patriarch,mage
399,silverback patriarch,warrior
4195,silvermoon guardian,druid
5,sinister strike,shaman
7,sinister strike,priest
8,sinister strike,hunter
-121,siphon soul,priest
-12,siphon soul,shaman
-1,siphon soul,warrior
-5,slam,warlock
7986,sludge belcher,mage
8395,sludge belcher,rogue
5,snake trap,druid
5,snake trap,warrior
8282,sneed's old shredder,priest
8391,sneed's old shredder,shaman
8401,sneed's old shredder,hunter
8401,sneed's old shredder,rogue
8402,sneed's old shredder,paladin
-10,snipe,paladin
3,snowchugger,druid
10,snowchugger,warlock
12,solemn vigil,shaman
12,solemn vigil,warlock
17,solemn vigil,priest
20,solemn vigil,hunter
3,soot spewer,shaman
4,soot spewer,hunter
4,soot spewer,priest
8,soot spewer,paladin
28,soul of the forest,shaman
39,soul of the forest,priest
45,soul of the forest,hunter
83,soul of the forest,paladin
2,soulfire,druid
2,soulfire,mage
6602,soulfire,warlock
4202,southsea captain,druid
4402,southsea captain,warrior
4386,southsea deckhand,warrior
6802,spectral knight,druid
6806,spectral knight,paladin
6277,spellbreaker,druid
6468,spellbreaker,hunter
6470,spellbreaker,shaman
6473,spellbreaker,warrior
6478,spellbreaker,priest
7202,spider tank,warrior
-338,sprint,druid
-11,sprint,shaman
3602,stalagg,mage
7600,stampeding kodo,mage
7616,stampeding kodo,shaman
7623,stampeding kodo,warlock
7641,stampeding kodo,priest
7779,stampeding kodo,hunter
-28,starfall,mage
-4,starfall,shaman
7194,starfall,druid
13,starfire,paladin
6670,starfire,druid
202,stoneskin gargoyle,warrior
5403,stonesplinter trogg,warlock
5405,stonesplinter trogg,rogue
5409,stonesplinter trogg,paladin
2990,stonetusk boar,paladin
3,stormforged axe,warlock
6,stormforged axe,rogue
5159,stormpike commando,priest
5162,stormpike commando,shaman
5165,stormpike commando,warlock
5167,stormpike commando,rogue
5179,stormwind knight,warlock
6603,stranglethorn tiger,shaman
6604,stranglethorn tiger,mage
7005,stranglethorn tiger,priest
7206,stranglethorn tiger,hunter
5,succubus,mage
5,succubus,warrior
18,summoning portal,warrior
5196,sunfury protector,warrior
5393,sunfury protector,rogue
8526,sunwalker,mage
8993,sunwalker,rogue
-6,swipe,hunter
-6,swipe,priest
0,sword of justice,warrior
8280,sylvanas windrunner,priest
8341,sylvanas windrunner,mage
8389,sylvanas windrunner,shaman
8401,sylvanas windrunner,hunter
2798,tauren warrior,warrior
-6,temple enforcer,shaman
7,temple enforcer,hunter
8165,temple enforcer,priest
8520,the black knight,warlock
8594,the black knight,rogue
802,thrallmar farseer,druid
802,thrallmar farseer,mage
6,timber wolf,shaman
8,timber wolf,priest
2406,timber wolf,hunter
-43,tinker's sharpsword oil,mage
5000,tinkmaster overspark,warlock
-368,tirion fordring,druid
9983,tirion fordring,paladin
7727,toshley,warlock
5,totemic might,warrior
6,totemic might,priest
604,totemic might,shaman
0,tracking,rogue
-66,trade prince gallywix,warlock
8004,troggzor the earthinator,paladin
8,truesilver champion,rogue
8636,truesilver champion,paladin
5,tundra rhino,druid
13,tundra rhino,paladin
4572,tundra rhino,hunter
7001,twilight drake,warlock
0,twilight whelp,paladin
0,twilight whelp,warlock
-560,twisting nether,druid
-272,twisting nether,paladin
9,unbound elemental,priest
10,unbound elemental,hunter
18,unbound elemental,paladin
6006,unbound elemental,shaman
1204,undertaker,shaman
1205,undertaker,druid
1205,undertaker,mage
1206,undertaker,priest
1607,undertaker,hunter
-1,unleash the hounds,rogue
-9,upgrade!,druid
4,upgrade!,mage
12,upgrade!,paladin
6,upgraded repair bot,shaman
9,upgraded repair bot,hunter
6111,upgraded repair bot,priest
-17,vanish,warrior
-2,vaporize,warrior
8,velen's chosen,warlock
9,velen's chosen,mage
5342,venture co mercenary,shaman
5350,venture co mercenary,priest
5363,venture co mercenary,hunter
6570,violet teacher,mage
6779,violet teacher,rogue
-78,vitality totem,druid
-49,vitality totem,priest
-43,vitality totem,paladin
-23,vitality totem,hunter
3767,vitality totem,shaman
2,void terror,priest
2,void terror,shaman
5,void terror,paladin
2,voidcaller,mage
6802,voidcaller,warlock
-8,voidwalker,druid
4967,voidwalker,warlock
-1,vol'jin,druid
-1,vol'jin,shaman
-1,vol'jin,warrior
8988,vol'jin,priest
6300,volcanic drake,shaman
6307,volcanic drake,hunter
6310,volcanic drake,priest
6311,volcanic drake,rogue
6504,volcanic drake,paladin
-107,volcanic lumberer,priest
10,volcanic lumberer,warrior
14,volcanic lumberer,hunter
8843,volcanic lumberer,druid
3397,voodoo doctor,warlock
3,warbot,mage
3197,warbot,warrior
6,water elemental,shaman
8,water elemental,priest
10,water elemental,hunter
4,webspinner,warlock
8,webspinner,rogue
6606,webspinner,hunter
3,wee spellstopper,warrior
5,wee spellstopper,hunter
2,whirling zap-o-matic,mage
-13,whirlwind,druid
4345,whirlwind,warrior
0,wild growth,warrior
4172,wild growth,druid
5395,wild pyromancer,hunter
5395,wild pyromancer,rogue
5397,wild pyromancer,shaman
5397,wild pyromancer,warlock
5796,wild pyromancer,priest
10,windfury,warlock
13,windfury,druid
2662,windfury harpy,druid
2940,windfury harpy,mage
3001,windfury harpy,paladin
20,windspeaker,rogue
6003,worgen infiltrator,mage
6003,worgen infiltrator,warrior
6405,worgen infiltrator,rogue
-20,wrath,paladin
-11,wrath,hunter
-9,wrath,priest
-7,wrath,shaman
7584,wrath,druid
101,young dragonhawk,warrior
102,young dragonhawk,mage
202,young dragonhawk,druid
4000,young priestess,shaman
4399,young priestess,hunter
5194,young priestess,priest
4766,youthful brewmaster,paladin
4771,youthful brewmaster,druid
9007,ysera,warrior
6798,zombie chow,hunter
6998,zombie chow,priest
6998,zombie chow,shaman
4981,abusive sergeant,priest
4984,abusive sergeant,mage
5171,abusive sergeant,shaman
5368,abusive sergeant,hunter
6329,acidic swamp ooze,warlock
6332,acidic swamp ooze,shaman
-373,al'akir the windlord,druid
-79,al'akir the windlord,warlock
602,alarm-o-bot,druid
605,alarm-o-bot,paladin
4,aldor peacekeeper,warlock
8756,alexstrasza,rogue
5802,amani berserker,warlock
0,ancestor's call,rogue
0,ancestor's call,warlock
1,ancestral healing,mage
8,ancestral spirit,warlock
12,ancestral spirit,priest
13,ancestral spirit,hunter
4766,ancestral spirit,shaman
4574,ancient brewmaster,paladin
4577,ancient brewmaster,druid
1605,ancient mage,mage
1805,ancient mage,druid
-122,ancient of lore,priest
-61,ancient of lore,mage
-12,ancient of lore,shaman
-3,ancient of lore,hunter
-3,ancient of lore,rogue
-2,ancient of lore,warrior
-131,ancient of war,priest
-80,ancient of war,warlock
-16,ancient of war,shaman
-9,ancient of war,hunter
202,ancient watcher,mage
202,ancient watcher,warlock
102,angry chicken,mage
-38,anima golem,mage
8,animal companion,shaman
9,animal companion,mage
11,animal companion,priest
7613,animal companion,hunter
4781,annoy-o-tron,paladin
4783,annoy-o-tron,mage
5178,annoy-o-tron,rogue
-1,anodized robo cub,mage
-1,anodized robo cub,warrior
5899,antique healbot,warlock
-3,anub'ar ambusher,druid
5,arathi weaponsmith,paladin
-6,arcane explosion,warlock
4385,arcane golem,rogue
4390,arcane golem,warlock
0,arcane intellect,warrior
-2,arcane missiles,warlock
6398,arcane nullifier x-21,warlock
-4,arcane shot,warrior
-69,archmage antonidas,priest
26,archmage antonidas,shaman
59,archmage antonidas,hunter
7931,argent commander,druid
4002,argent squire,warrior
4003,argent squire,mage
0,armorsmith,rogue
11,assassin's blade,warlock
13,assassin's blade,mage
1,assassinate,shaman
2,assassinate,hunter
2,assassinate,priest
7803,assassinate,rogue
7,auchenai soulpriest,shaman
8,auchenai soulpriest,warrior
9,auchenai soulpriest,druid
12,auchenai soulpriest,hunter
8210,auchenai soulpriest,priest
0,avenge,mage
0,avenge,rogue
-340,avenging wrath,druid
-60,avenging wrath,mage
7,axe flinger,shaman
9,axe flinger,priest
11,axe flinger,hunter
8603,azure drake,druid
-3,bane of doom,paladin
7520,baron geddon,warlock
8393,baron geddon,rogue
3012,baron rivendare,shaman
3012,baron rivendare,warlock
3017,baron rivendare,priest
3019,baron rivendare,hunter
3021,baron rivendare,rogue
14,battle rage,mage
5863,battle rage,warrior
-8,betrayal,druid
6178,big game hunter,druid
-2,bite,warlock
4579,blackwing corruptor,shaman
4580,blackwing corruptor,priest
4584,blackwing corruptor,hunter
-9,blade flurry,warlock
13,blessed champion,warrior
14,blessed champion,mage
12,blessing of kings,shaman
14,blessing of kings,druid
16,blessing of kings,priest
19,blessing of kings,hunter
4571,blessing of might,paladin
4608,blingtron 3000,warlock
4614,blingtron 3000,rogue
-76,blizzard,warlock
8,blood imp,shaman
9,blood imp,druid
9,blood imp,mage
11,blood imp,priest
12,blood imp,hunter
5488,blood imp,warlock
6396,blood knight,paladin
5003,bloodfen raptor,rogue
54,bloodlust,priest
63,bloodlust,hunter
69,bloodlust,rogue
4994,bloodlust,shaman
1401,bloodsail corsair,priest
1404,bloodsail corsair,paladin
1602,bloodsail corsair,hunter
6602,bloodsail raider,warrior
6604,bloodsail raider,rogue
4974,bluegill warrior,paladin
4979,bluegill warrior,druid
2,bolvar fordragon,shaman
2,bolvar fordragon,warrior
3,bolvar fordragon,priest
4,bolvar fordragon,hunter
4,bolvar fordragon,rogue
8011,bomb lobber,mage
8017,bomb lobber,warrior
8048,bomb lobber,druid
3192,booty bay bodyguard,paladin
3196,booty bay bodyguard,mage
3592,booty bay bodyguard,rogue
6927,boulderfist ogre,warlock
-19,bouncing blade,rogue
-123,brawl,paladin
-79,brawl,druid
5812,burly rockjaw trogg,paladin
-340,cabal shadow priest,druid
-62,cabal shadow priest,mage
8808,cairne bloodhoof,paladin
0,call pet,paladin
7201,captain greenskin,rogue
-106,cenarius,priest
0,cenarius,shaman
16,cenarius,hunter
28,cenarius,paladin
8,charge,shaman
8,charge,warlock
11,charge,priest
12,charge,hunter
7402,chillwind yeti,mage
7402,chillwind yeti,warlock
7403,chillwind yeti,druid
8414,chromaggus,rogue
-7,claw,hunter
-6,claw,priest
-5,claw,mage
-4,claw,shaman
1939,clockwork giant,mage
1998,clockwork giant,warrior
4201,clockwork gnome,warrior
4202,clockwork gnome,druid
6,cobalt guardian,warrior
0,cobra shot,warlock
17,coghammer,druid
9435,coghammer,paladin
2000,cogmaster,warrior
2600,cogmaster,rogue
-41,cogmaster's wrench,druid
12,cold blood,shaman
13,cold blood,mage
16,cold blood,priest
19,cold blood,hunter
35,cold blood,paladin
1209,coldlight oracle,mage
1002,coldlight seer,rogue
1005,coldlight seer,paladin
19,commanding shout,mage
50,commanding shout,paladin
5,conceal,mage
5,conceal,warlock
6,conceal,druid
1,cone of cold,rogue
-32,consecration,mage
-11,consecration,hunter
-9,consecration,priest
-8,consecration,druid
-7,consecration,shaman
7759,consecration,paladin
2800,core hound,paladin
-9,corruption,paladin
-4,corruption,druid
-10,counterspell,druid
-5,counterspell,warrior
7,crackle,warlock
8,crackle,druid
4984,crazed alchemist,warlock
-8,cruel taskmaster,druid
0,cruel taskmaster,warlock
0,crush,mage
6650,cult master,rogue
1203,dalaran mage,warlock
3208,dancing swords,mage
3225,dancing swords,paladin
16,dark cultist,paladin
7609,dark iron dwarf,druid
7609,dark iron dwarf,mage
8787,dark iron skulker,rogue
-8,darkbomb,paladin
5353,darkscale healer,druid
5729,darkscale healer,warlock
-1,deadly poison,hunter
-1,deadly poison,priest
-1,deadly poison,shaman
-1,deadly poison,warlock
7798,deadly poison,rogue
21,deadly shot,rogue
35,deadly shot,paladin
4391,deathlord,paladin
4788,deathlord,rogue
7117,defender of argus,hunter
7470,defender of argus,priest
7693,defender of argus,paladin
7884,defender of argus,shaman
3,defias ringleader,warlock
6659,defias ringleader,rogue
4225,demolisher,paladin
-6,demonfire,druid
